PGC,re,amp,n
PGC16405,,,
PGC1640961,13.049,0.04420101853399056,0.776
PGC16410,17.235,0.021742665152710033,1.039
PGC16416,,,
PGC16420,33.29,0.3237671194939018,2.157
PGC16421,26.324,0.18312172155661693,0.865
PGC16423,15.189,1.1528476861624315,1.232
PGC16425,,,
PGC16426,9.92,0.5721500447204972,0.663
PGC16435,,,
PGC16436,,,
PGC1643774,,,
PGC16439,60.804,0.06218195777101736,3.116
PGC16442,7.474,0.08692916321029089,0.894
PGC16447,28.399,0.09076848352616129,2.499
PGC16448,14.666,0.27373480888976753,1.626
PGC16457,6.093,1.2936742203601879,0.755
PGC1645879,9.758,0.5423573487694823,0.539
PGC1646,,,
PGC16462,83.541,0.018773157886745898,4.556
PGC16464,20.701,0.35854079330838656,0.917
PGC16471,10.692,1.145497668349372,1.025
PGC16473,10.289,0.13430342455282984,0.709
PGC16477,,,
PGC16481,16.711,0.397815978692202,0.764
PGC16482,88.859,0.03007221757285687,4.621
PGC16484,15.094,1.5951896116315467,0.989
PGC16486,18.067,0.17288047036181797,1.251
PGC16488,,,
PGC16490,,,
PGC16494,15.793,0.1866988667370296,0.806
PGC164942,8.178,0.2333033039065726,0.814
PGC16498,20.667,0.024805679643154284,1.49
PGC16499,16.834,1.2214791329789838,1.024
PGC16501,124.966,0.060050767393931545,1.857
PGC16502,42.446,0.009931203869049205,1.256
PGC16507,,,
PGC1650742,,,
PGC16508,27.269,0.5337315881729944,1.773
PGC1651,28.135,0.11365335040703652,0.976
PGC16517,84.208,0.057700041877370836,1.274
PGC1652,8.657,0.11915518293512029,0.636
PGC16521,15.914,0.40124032716893526,0.742
PGC16524,,,
PGC16530,21.948,0.12100367417835393,0.884
PGC16531,,fit fail,fit fail
PGC165354,37.344,0.23285355247521614,1.463
PGC165356,19.396,0.36596161961719603,0.76
PGC165358,25.437,0.15583192878050045,1.304
PGC165409,39.566,0.05303733775453769,3.238
PGC165415,13.987,1.0046793536763836,0.839
PGC165500,8.878,1.7940219138122542,0.775
PGC16553,16.1,0.13108613890142415,1.189
PGC1655346,11.785,0.2754365919065403,0.608
PGC165577,24.937,0.09789428042364978,2.164
PGC1656,6.995,1.5016584688712926,0.748
PGC165609,9.56,0.7270687939630328,0.614
PGC16561,7.943,0.27089827573681674,0.566
PGC165640,,,
PGC16565,19.407,0.023516604468461128,1.024
PGC16567,14.532,0.5617590578228159,0.722
PGC165686,,,
PGC165693,8.287,0.8941988286766263,0.947
PGC16570,10.715,0.08036757402884101,0.751
PGC16573,,,
PGC16574,16.709,0.5098876693515132,0.339
PGC165745,5.255,1.7238500603171714,0.536
PGC165749,,,
PGC16575,9.826,0.28270559142824014,0.696
PGC165796,11.873,0.7444153228225547,1.009
PGC16582,6.685,0.29000259568351505,0.578
PGC165826,13.096,0.802831036178804,0.674
PGC16585,27.735,0.15272282189069825,1.951
PGC16586,11.98,0.33509651544171615,0.865
PGC16589,13.646,0.9071289954902415,1.02
PGC16594,26.361,0.09806706190137678,2.261
PGC165940,10.971,0.32529186286831635,1.366
PGC165942,,,
PGC165944,,,
PGC165946,15.849,0.07721975615200559,0.594
PGC165948,7.904,0.39163970607620274,0.712
PGC16595,8.566,0.8747336147079019,0.858
PGC165952,15.984,0.13912712640746613,0.925
PGC165955,34.617,0.040637467478955955,1.251
PGC165957,15.936,0.30644171908540907,1.083
PGC165962,11.039,0.7036195489855182,0.511
PGC165964,,,
PGC165966,27.051,0.0597356713533751,1.745
PGC165969,9.933,0.16836657041197794,0.641
PGC165974,9.002,1.6694772402031364,0.741
PGC165975,,,
PGC165981,24.901,0.028825928926860016,1.068
PGC165989,7.517,1.2589150062987526,0.73
PGC16599,58.353,0.14360759846955534,1.091
PGC165993,7.526,0.5744668387334352,0.792
PGC1660,10.275,0.513899175274194,1.242
PGC16600,28.276,0.8217247259909851,1.143
PGC166021,6.412,0.6887379390086021,0.719
PGC166022,,,
PGC166023,24.512,0.1740159454633402,1.785
PGC166025,8.71,1.6852971597774045,0.717
PGC166026,7.792,0.5608903779689217,0.899
PGC166028,16.067,0.13284939227080414,0.689
PGC166036,9.469,0.4233744880036111,0.75
PGC166039,,,
PGC166043,17.551,0.09363227888751399,1.482
PGC166048,,,
PGC166052,10.981,0.7231135452235812,0.765
PGC166056,12.106,0.07388858930997538,1.063
PGC16607,21.212,0.04558632949138455,1.124
PGC166078,12.952,0.05412294388947911,0.718
PGC166079,,,
PGC16608,10.257,0.7458549981933952,1.161
PGC166092,,,
PGC16610,,,
PGC16611,25.22,0.06819004002985843,0.865
PGC16613,15.625,0.19270844621139505,0.561
PGC16617,22.039,0.4699757337587554,0.718
PGC16620,7.121,0.5351234739476944,0.539
PGC166210,9.997,0.7264432651854714,0.94
PGC166220,12.805,0.271673571293793,0.675
PGC166245,11.658,0.23207019352228164,1.35
PGC166261,14.742,0.2532585763187074,1.652
PGC166264,10.437,0.4162473675816173,0.825
PGC16628,17.74,0.13579074581221454,0.859
PGC166289,10.631,0.5016672761652573,0.948
PGC166290,,,
PGC166291,13.74,0.27566264814852764,0.809
PGC166292,11.29,1.2939299232967865,0.765
PGC166299,11.315,1.9388294593388933,0.808
PGC166300,,,
PGC166306,7.489,1.2792932596594517,0.805
PGC16631,61.626,0.01086168179895803,3.452
PGC166318,,,
PGC16632,,,
PGC166320,,,
PGC166321,11.679,0.6643571117199801,0.992
PGC166322,6.8,0.7900651913390413,0.602
PGC166323,10.063,1.4627367608893034,0.713
PGC166325,,fit fail,fit fail
PGC166327,14.151,0.7817799916872797,0.932
PGC166334,,,
PGC166335,12.598,0.706649521751898,1.06
PGC166343,9.818,1.0500077341981036,0.58
PGC166344,7.898,0.4626514487821429,0.779
PGC166345,7.63,2.1903058311018726,0.829
PGC16635,,,
PGC16636,,,
PGC166377,9.91,0.4723755217773905,0.788
PGC16638,,,
PGC166398,7.321,1.5214946447121391,0.582
PGC16640,9.007,1.6488319973238705,0.743
PGC1664251,5.784,0.13143072154678434,0.586
PGC16643,13.434,0.10466629261335056,0.77
PGC166431,9.988,1.7332102049410671,0.58
PGC16644,,,
PGC166445,9.338,2.2049531571830236,0.758
PGC166455,5.048,0.719456370431669,0.619
PGC16646,,,
PGC166462,5.853,1.2157259075793292,0.702
PGC166472,9.384,0.40790085036814444,0.719
PGC166476,,,
PGC1664793,16.136,0.339371890354029,1.528
PGC166486,7.733,1.117347982815482,0.76
PGC166496,6.439,1.0934394028516012,0.645
PGC166497,7.088,0.730247512804635,0.635
PGC166498,10.167,0.5743027326773917,0.814
PGC1665,20.697,0.6284702647434767,0.712
PGC16654,14.903,0.8044533837398841,0.902
PGC166544,,,
PGC166546,9.906,1.139359482503765,0.615
PGC166553,13.207,0.5454316140861252,0.916
PGC166559,11.386,0.4148493804327315,0.694
PGC166562,16.932,0.5282169600860656,0.729
PGC166580,10.684,0.5156006578202882,0.762
PGC166655,10.906,2.128641393362638,0.679
PGC166684,,,
PGC16670,16.019,0.32572712513826346,0.982
PGC16672,21.87,0.5406183763988764,0.923
PGC166727,5.898,0.9945789274310743,0.735
PGC166735,,,
PGC16675,,,
PGC166755,30.562,0.19764437020034245,0.794
PGC166758,18.03,0.5565784051700241,1.197
PGC16676,,,
PGC166769,5.797,7.302827998668523,0.605
PGC166785,13.869,0.4081122572510803,0.988
PGC166794,11.42,0.030561190709066342,1.509
PGC166795,,,
PGC166862,,,
PGC166877,8.517,1.1246693228727753,0.693
PGC16688,30.103,0.06449305728092632,2.243
PGC166900,7.98,2.4359339557421698,0.737
PGC166902,8.965,0.6976370748051259,0.926
PGC16696,,,
PGC16699,13.455,0.15326619948747017,0.506
PGC16700,8.954,1.1379859880267187,0.842
PGC16702,17.323,0.13251607284005848,1.0
PGC16709,67.563,0.6834372354974307,1.469
PGC16713,16.213,1.9210115222744828,1.063
PGC16715,11.855,1.012243181974407,0.774
PGC16716,39.742,0.3287448708173258,1.62
PGC1671876,,,
PGC16720,8.185,1.0507564655776387,1.256
PGC16722,24.957,0.043999958628327854,1.115
PGC16723,11.449,0.8566110297571936,0.743
PGC16724,15.426,0.4195255407886624,0.762
PGC16735,22.559,0.0407373209255712,1.03
PGC16736,11.32,0.09003006017093795,1.18
PGC16737,17.777,0.056962662852792834,1.302
PGC16741,,,
PGC167413,15.212,0.30052586076155635,1.489
PGC16742,26.338,0.1468523608437724,1.093
PGC16743,7.896,1.0459971848362113,0.562
PGC16744,17.244,0.2699102984847543,0.936
PGC16748,9.025,1.536032451625044,0.866
PGC167491,7.946,1.1338640408714395,0.78
PGC16750,9.33,1.223393227077655,0.931
PGC16751,16.802,0.2555020877626792,1.122
PGC167518,8.977,0.8944409092544215,0.776
PGC16752,,,
PGC16754,,,
PGC16758,29.467,0.0647592564876517,0.729
PGC16761,,,
PGC167669,,,
PGC16772,31.802,0.09145550482101245,0.963
PGC16779,95.015,1.5409324090329712,2.706
PGC16780,63.734,0.00910964489127231,1.37
PGC16781,,,
PGC16784,36.255,0.03841928650638785,1.189
PGC16788,11.271,0.7838393249653549,1.309
PGC16790,86.448,0.007064584608247031,1.773
PGC16791,9.73,0.280938396054358,0.623
PGC16795,23.803,0.5249242505289682,2.16
PGC16798,,,
PGC1680,,,
PGC16808,,,
PGC16811,,,
PGC16813,14.801,0.15549456529577074,1.158
PGC16815,10.62,0.0857926463929698,1.252
PGC16816,13.095,1.411856359647382,0.926
PGC16819,8.487,1.5506762163175147,0.738
PGC168205,6.825,0.740489310917302,0.814
PGC16822,7.11,1.568209757164011,0.673
PGC16823,32.377,0.19753817620931843,2.599
PGC168354,14.039,0.8515482602359312,0.826
PGC16849,43.531,0.5960346966642914,0.519
PGC16850,,,
PGC16858,21.729,0.3187842819307317,1.145
PGC16861,27.086,0.0966623331817297,1.884
PGC16864,,,
PGC16868,9.328,0.1689972245871939,1.109
PGC16870,,,
PGC16873,15.236,2.0579212969164127,1.012
PGC16874,,,
PGC16878,18.542,0.07555488981112518,0.47
PGC16879,,,
PGC16886,9.57,1.0654403159410057,0.569
PGC16889,8.143,1.3591784896017056,0.738
PGC16890,,,
PGC16892,19.335,0.9210984863254614,1.209
PGC16894,37.48,0.07713803768239645,1.514
PGC1689724,10.077,0.20729990628738493,1.376
PGC1689759,85.564,0.00714032974939294,1.791
PGC16898,8.429,0.9440934596874673,0.766
PGC16899,56.875,0.12441632406885769,3.456
PGC16904,,,
PGC16906,23.095,1.1027878942307048,1.289
PGC16909,,,
PGC16911,,,
PGC16912,15.003,0.16263489944980675,0.873
PGC16917,,,
PGC16920,16.548,0.20013761052092485,0.857
PGC16926,,,
PGC1693,,,
PGC16931,7.785,1.3189303372596102,0.988
PGC16939,11.63,0.35445994219697086,0.586
PGC16943,,,
PGC16944,,,
PGC16949,17.482,0.44819224897484883,1.076
PGC16955,21.98,0.0925012466118011,1.201
PGC16964,14.048,1.9746453284446128,0.697
PGC169683,9.854,0.11904671078419851,0.87
PGC16971,10.495,1.1940475417882297,0.874
PGC16974,,,
PGC16976,47.756,0.05004199915678177,0.564
PGC169769,11.727,0.20374724734425237,0.608
PGC169770,10.13,0.2483036896468487,0.785
PGC169772,12.5,0.24667701175723272,0.643
PGC169775,7.247,0.4073219841059406,0.6
PGC169777,6.593,0.2550464549887533,0.726
PGC16979,13.114,0.3994200933437071,0.892
PGC16981,15.846,0.25243208291400665,1.581
PGC16982,46.894,0.07849201158943997,3.885
PGC16983,34.45,0.18866032052363033,1.119
PGC169832,,,
PGC16988,9.567,0.5777017065416703,0.718
PGC16994,11.828,0.3049371967766188,0.831
PGC169946,,fit fail,fit fail
PGC169954,9.198,0.06264133590822933,0.852
PGC169966,13.248,0.07170990385491546,0.696
PGC170025,,,
PGC170030,,,
PGC170040,25.625,0.08878107326744372,2.286
PGC170043,6.424,0.47390951065809384,0.736
PGC170057,8.771,0.61913074618984,0.626
PGC170063,15.109,0.18962822686185085,1.522
PGC1700635,11.894,0.0633025639745719,0.634
PGC170067,10.599,0.11425521184489362,0.709
PGC170081,13.561,1.1938840653332397,0.38
PGC170085,,,
PGC170086,9.127,0.3827267817720413,0.62
PGC170090,10.527,0.20294591464960876,0.703
PGC170092,9.702,0.5762386754643908,0.864
PGC170095,8.136,0.26856831523967806,0.549
PGC170096,,,
PGC170098,10.704,0.3862784630719204,0.603
PGC170100,16.745,0.11605114352768954,0.892
PGC170101,12.135,0.6941963277838052,0.703
PGC170104,,,
PGC17011,9.256,0.1959948385388507,0.969
PGC170112,10.616,0.08796230430480162,0.561
PGC170113,7.266,0.4790492245420513,0.522
PGC17012,14.583,0.3684208641680321,1.321
PGC170127,24.718,0.016896931890776373,0.878
PGC170128,,,
PGC170157,18.258,0.07199139981924736,1.71
PGC170159,,,
PGC170170,,,
PGC170172,,,
PGC170174,8.393,0.13060349078333186,0.485
PGC170179,,,
PGC170181,,,
PGC170189,,,
PGC170200,,,
PGC170205,,,
PGC170207,6.44,0.8123885946772038,0.69
PGC170208,9.028,0.20850599402634717,0.56
PGC170211,,,
PGC170214,,,
PGC170215,11.34,0.26041269236228276,1.142
PGC170216,30.588,0.20547743540651695,2.201
PGC170218,8.787,0.669238486209674,0.923
PGC170220,13.914,0.4941793876207949,0.863
PGC170227,7.828,0.1807926480663911,0.508
PGC170228,7.047,0.49213160980250575,0.784
PGC170239,,,
PGC170245,13.928,0.06013808408651901,0.736
PGC17027,,,
PGC170270,7.458,1.2924949889927744,0.759
PGC170273,7.912,0.48477293416279277,0.814
PGC170306,6.47,1.1687413742701656,0.611
PGC170323,7.339,0.2451274359553578,0.588
PGC170341,10.559,0.17177662975758917,0.646
PGC170346,22.441,0.1359942829789508,1.996
PGC170354,14.702,0.10319819853507235,0.801
PGC170358,7.004,0.8547318745581802,0.737
PGC170359,,,
PGC17038,11.07,0.039356515102798584,0.886
PGC170385,11.077,0.2169292280972175,0.79
PGC170392,,,
PGC17040,9.293,0.4113734919922113,0.942
PGC17042,35.365,0.36030977631298167,0.897
PGC170424,21.713,0.07121618048926881,1.829
PGC170427,35.497,0.016380898795818166,2.322
PGC17043,13.456,0.34697139830379564,1.369
PGC170431,9.524,0.5002715924698767,0.674
PGC170438,8.526,0.9984801929914289,0.517
PGC170439,9.939,0.7707030694708682,0.657
PGC17057,,,
PGC17058,,,
PGC1706346,14.505,0.27899425765677854,0.914
PGC17064,,,
PGC17065,52.984,0.027990569035758306,0.794
PGC17072,,,
PGC17077,57.932,0.02979826318850422,1.701
PGC17081,20.409,0.25585379207075243,1.412
PGC17088,,,
PGC17089,13.176,0.18932049470630297,0.661
PGC17092,11.826,0.19044684470437287,0.906
PGC1709416,16.853,0.16444962307892425,0.969
PGC17098,,,
PGC171,18.966,0.1385087315500157,0.978
PGC17102,21.127,0.8308176733790517,1.221
PGC17103,8.873,3.840254737030679,0.986
PGC17104,14.769,0.45557138824998156,1.041
PGC17108,6.889,0.8875760757473887,0.781
PGC17113,33.381,0.06140513042632965,0.888
PGC1712509,,,
PGC17128,9.66,1.9127200337012635,0.677
PGC1713,17.525,0.07605766372928156,0.8
PGC17134,7.417,1.8016272978154781,0.716
PGC17140,10.169,1.1041998732235696,0.831
PGC17143,11.468,1.2769865004639231,0.912
PGC1714462,14.271,0.04254928054654658,0.676
PGC17145,16.82,0.0588534383946409,0.694
PGC1715,14.172,0.23849173201875706,1.185
PGC17150,,,
PGC17156,19.431,0.5346651788168404,1.22
PGC17157,,,
PGC17159,19.185,0.4912353178512204,0.957
PGC17162,12.382,0.11719872015688576,0.911
PGC17164,14.292,0.494943321900719,1.291
PGC17169,,,
PGC17174,,,
PGC17177,16.605,0.05389688500314429,1.428
PGC17179,14.905,0.2841023472453537,1.565
PGC17180,,,
PGC17181,89.645,0.027715180341554606,4.234
PGC17190,,,
PGC1719135,10.424,0.026708041494613702,1.171
PGC17194,11.261,1.6341358362774523,0.842
PGC17195,19.994,2.1447879006548645,1.075
PGC17196,,,
PGC17209,15.156,0.0985667686968951,1.388
PGC17210,,,
PGC1721017,7.8,0.1094366362346857,0.724
PGC1721082,,,
PGC17217,,,
PGC1723,24.757,0.07178262248261302,1.589
PGC17232,10.852,0.10452072862267046,0.893
PGC17240,18.962,0.0665798858436843,0.998
PGC17241,20.362,0.0166197104139645,1.11
PGC17248,,,
PGC17252,,,
PGC17274,17.058,0.3548686479652287,1.792
PGC17276,12.587,1.3572151344970549,0.925
PGC17285,14.182,0.02919272704608055,0.834
PGC1729014,15.703,0.18926254626382516,0.991
PGC17296,,,
PGC17298,,,
PGC1730,8.031,0.5603756680557265,0.601
PGC17301,17.376,0.12765042543162816,0.63
PGC17304,,,
PGC17306,9.628,0.09068502253843176,1.115
PGC17308,13.845,0.06780797084608244,0.629
PGC17317,12.556,1.2444539443789842,0.807
PGC17318,,,
PGC17319,17.803,0.5480006007526239,1.216
PGC17322,15.917,0.24723843080174226,1.187
PGC17323,,,
PGC17329,,,
PGC17331,13.038,0.44191187013973815,1.307
PGC17332,10.643,0.6658826761874808,0.899
PGC17333,,,
PGC17338,33.836,0.054673988058081366,2.19
PGC17340,23.617,0.03508522168304505,1.499
PGC17341,14.187,0.3116372232794581,0.546
PGC17346,12.936,0.3848563910207138,0.853
PGC17352,,,
PGC1735219,7.439,0.7382045951087964,0.683
PGC17359,,,
PGC1737,24.312,0.031174503889249472,1.645
PGC17377,9.251,0.06605788082751482,0.602
PGC17379,10.785,0.12748841150254142,0.702
PGC1738741,,,
PGC1738874,9.87,0.07166448390168935,0.694
PGC17389,,,
PGC17395,16.149,1.5959134512588702,0.583
PGC17397,,,
PGC1740,34.068,0.015851730382882206,0.576
PGC17402,28.674,0.14911054850773955,0.704
PGC1740490,,,
PGC1741,11.985,0.10017647790779619,0.799
PGC17410,27.048,0.26208668444117567,0.232
PGC17415,,,
PGC17416,14.639,0.26085717926711205,0.743
PGC17419,8.783,0.9149511878572124,0.906
PGC17422,16.972,0.6238659363444642,1.428
PGC17426,,,
PGC17427,,,
PGC17430,12.639,0.15359707392211272,0.572
PGC17432,15.739,0.47216351147796165,1.568
PGC17433,46.078,0.6023312865431659,0.874
PGC17434,16.915,0.2538016312203996,1.291
PGC17435,6.744,0.7011507393497636,0.616
PGC17436,62.365,0.4099318230672878,2.813
PGC1745,12.999,0.10741979661263987,1.542
PGC17452,,,
PGC17455,15.435,0.2001560417900069,0.805
PGC17456,,,
PGC17458,24.85,0.02303857282253412,1.259
PGC1746,30.367,0.01956865244934489,1.473
PGC17460,17.031,0.19916543361891806,0.664
PGC17463,19.303,0.18459817865627742,1.572
PGC17469,,,
PGC17478,19.448,0.17070878689168129,0.78
PGC1748,16.041,0.06325290709711075,0.743
PGC17487,7.907,5.265550461975429,0.148
PGC17488,13.782,0.16370981086817743,1.183
PGC17491,15.903,0.11901995622559701,0.603
PGC17492,5.205,0.46494434144157437,0.661
PGC17493,12.89,0.1035637178980407,0.722
PGC174940,6.442,0.07864076785574542,0.687
PGC17495,9.126,0.1337039153764476,0.779
PGC17499,36.433,0.0158902292919667,2.486
PGC1750271,7.791,0.8021126043215523,0.649
PGC17504,14.434,0.4694267497085677,1.159
PGC17511,16.009,0.27932251359790344,0.811
PGC17513,,,
PGC17515,18.113,0.2498897278994956,1.752
PGC17518,10.155,0.07230307295401155,0.728
PGC1751925,5.476,0.7079003255597919,0.696
PGC17525,,,
PGC1753,5.411,1.2742522027677485,0.595
PGC175369,,,
PGC1754,13.974,0.09886879808580595,0.918
PGC17540,9.214,0.833772850481647,0.937
PGC17545,16.534,0.4531310131357677,0.516
PGC17552,8.709,0.48351555848426797,0.743
PGC17556,18.764,0.08230046534678549,0.876
PGC17559,17.944,0.08413920621018037,0.922
PGC17560,11.234,0.03620300681072125,1.235
PGC17561,,,
PGC17567,29.623,0.03818902914363031,1.084
PGC17568,13.457,0.2902691250729842,0.795
PGC17574,9.94,1.0629064755167297,0.799
PGC17587,12.247,0.44196946144231797,0.565
PGC17592,10.153,1.5023353104034456,0.896
PGC1759483,6.598,0.1357285765461667,0.886
PGC17595,,,
PGC17597,15.697,0.21122001337247467,0.65
PGC1760,9.721,0.4256548212494831,0.558
PGC17608,24.047,0.025212400947346933,1.038
PGC17609,,,
PGC17616,12.924,0.5081432484380192,1.283
PGC17619,,,
PGC17621,37.936,0.01856058441037584,0.898
PGC17625,28.866,0.6961119371897113,1.551
PGC17628,8.38,0.5272233374787942,0.77
PGC17642,14.026,0.3907250485601658,0.639
PGC17645,10.574,0.40410884475187697,0.865
PGC17646,13.667,0.1881289559481823,0.852
PGC1765,21.133,0.04266855560900907,1.476
PGC17651,10.567,0.7440176127440662,0.663
PGC17652,32.689,0.009209294877570258,0.762
PGC1765299,13.363,0.029323447637417448,0.951
PGC17655,10.211,0.16475576870051564,0.231
PGC17657,96.339,0.03882454749756476,3.322
PGC17659,,,
PGC17661,,,
PGC17662,22.355,0.08720345219608987,0.951
PGC17665,7.459,1.426859788285381,1.142
PGC1766546,10.438,0.047091189713681876,0.676
PGC17667,11.644,0.034533850670453614,0.825
PGC17668,28.608,0.12591945689135445,0.911
PGC17670,,,
PGC17675,17.243,0.2830474732338484,0.897
PGC1767649,10.947,0.02809561675749963,0.665
PGC1767757,7.925,0.3681186826043721,0.594
PGC17684,17.958,0.22636562356690149,1.751
PGC1768412,,,
PGC17692,27.075,0.2512267550408318,0.71
PGC17693,15.48,0.4018589959771318,0.755
PGC1770,17.309,0.056253128099567465,1.767
PGC17700,7.431,0.9071858330761694,0.64
PGC17702,,,
PGC1771,,,
PGC17716,91.435,0.017392064082359198,1.449
PGC17725,,,
PGC177268,9.739,0.7647941470054331,0.617
PGC177297,7.707,0.08861030468730836,0.646
PGC177340,11.13,0.799227747062031,0.758
PGC17736,23.653,0.32918261059875537,0.733
PGC17738,,,
PGC177405,6.975,0.7304738393460553,0.646
PGC17751,,,
PGC177532,8.743,0.952939378627996,0.634
PGC177545,7.308,0.33288314178717854,0.9
PGC17757,9.069,0.41483111404907336,0.835
PGC17759,11.172,0.43709987056764416,0.244
PGC177620,6.735,0.5097425717188737,0.758
PGC1776658,,,
PGC1776826,5.716,0.1367695994332248,0.628
PGC17772,,,
PGC1777463,10.257,0.06225503810994059,0.871
PGC17776,,,
PGC177823,9.318,1.0757366637430932,0.748
PGC17793,41.49,0.027362517543877043,1.376
PGC17794,7.99,1.4147174637410596,0.822
PGC178009,7.822,0.16657876411175582,0.583
PGC178026,6.89,0.1720714388377354,0.679
PGC178034,10.985,0.14588188792099283,0.83
PGC178035,14.853,0.3135602917317877,0.753
PGC17804,17.717,2.0194090978995676,1.166
PGC1781,,,
PGC17810,22.047,0.5126058403558326,0.879
PGC178140,7.924,0.15610294805519873,1.003
PGC17819,41.306,0.7645615693524531,1.093
PGC17822,23.964,0.2476215453462801,0.59
PGC178263,7.779,0.8091772442923966,0.65
PGC17831,20.268,1.9337396792908728,0.701
PGC17839,11.716,1.3903132161821294,0.859
PGC1784,6.422,0.5745558729000743,0.683
PGC17842,,,
PGC178498,8.517,0.14261026303057453,0.593
PGC17860,,,
PGC1787,,,
PGC17872,,,
PGC178737,10.167,0.2064370961551589,0.773
PGC17891,,,
PGC1789388,15.717,0.17853146197984682,0.923
PGC1790386,8.045,0.12379422348044289,0.791
PGC17904,9.584,0.32971651980981076,1.213
PGC1791,,,
PGC17928,8.588,1.4148165414703415,0.758
PGC17939,17.029,0.6054412322760607,1.398
PGC1794,10.167,0.5119746162234259,0.704
PGC17940,15.461,1.3518599823415336,1.067
PGC1794291,5.969,0.3497828068187007,0.617
PGC17949,9.057,0.6399915643618072,0.929
PGC17965,52.158,0.04808640825831887,1.165
PGC1796733,15.921,0.6593696578147179,1.273
PGC17968,,,
PGC17969,,,
PGC17972,6.053,0.30528486017235396,0.706
PGC17975,20.733,1.0258601979086304,1.184
PGC17976,,,
PGC17978,41.237,0.08538369983313734,1.098
PGC179821,12.988,0.30617139559971684,0.633
PGC17993,22.008,1.2753606240460713,0.759
PGC1799990,17.253,0.09042722848701819,0.893
PGC18000,34.227,0.34925453289509406,0.755
PGC18004,15.435,0.6283919720297775,1.466
PGC18011,19.409,1.2807836081480266,0.728
PGC18015,36.65,0.022225836082212017,0.844
PGC18024,8.135,0.1838156011215503,0.745
PGC18027,18.648,0.10479379692722715,1.136
PGC18028,,,
PGC18030,38.689,1.0339927124376576,3.023
PGC18033,,,
PGC1803443,9.232,0.8615413092234656,0.613
PGC18035,9.768,0.165731560768507,0.751
PGC18040,17.647,0.23232287689081138,0.886
PGC18041,26.024,0.025865440743316388,0.989
PGC180413,,,
PGC18047,31.807,0.20559586832919913,1.091
PGC1805043,7.684,0.1270459078206316,0.846
PGC18051,34.301,0.016608889789285017,0.474
PGC18063,,,
PGC18066,,,
PGC18070,21.148,0.21837383533665589,1.323
PGC18074,10.445,0.40653443849538906,0.598
PGC18092,17.086,0.4126515538794619,1.13
PGC18096,,,
PGC18097,10.794,2.1959976637963425,0.953
PGC18099,19.166,0.11229023121045577,0.76
PGC181,,,
PGC18111,7.519,0.5492211023678903,0.75
PGC181122,16.245,0.13970131577608913,0.97
PGC18115,10.934,0.8600156479125907,1.045
PGC18117,11.784,0.29456501669383717,1.171
PGC18121,65.129,0.007205990404855569,1.136
PGC18128,14.499,0.4131887733705684,0.666
PGC1813,20.499,0.3992536814559554,0.768
PGC18134,10.09,0.20135124869000218,0.75
PGC18136,23.608,0.42498128904779187,1.968
PGC18143,19.426,0.04046914668597259,0.893
PGC18147,36.075,0.6106145364660668,1.086
PGC18148,,,
PGC18154,17.259,0.06805067713991524,0.805
PGC1816,8.051,1.6551267258592155,1.001
PGC18161,17.864,0.5520125832741853,1.166
PGC18169,,,
PGC18172,15.858,0.17256049684276326,0.694
PGC18173,13.66,0.06873456457270322,0.759
PGC1818,5.668,0.39107524794312354,0.508
PGC18181,14.928,0.20062130359328317,0.99
PGC1819232,7.481,0.0674295655051541,0.737
PGC1820,25.813,0.015751040228830886,1.722
PGC18200,,,
PGC18212,55.179,0.019750537073517045,2.298
PGC18213,12.455,0.25142321393114564,1.086
PGC18216,,,
PGC18222,10.625,0.07455092008792653,0.943
PGC182254,,,
PGC18232,39.917,0.014048465257867253,1.655
PGC1824938,9.175,0.06328812438813909,0.604
PGC1825,,,
PGC18258,23.419,0.3335335335432242,1.337
PGC18259,27.554,0.1395038733751543,1.162
PGC182746,,fit fail,fit fail
PGC18275,,,
PGC18277,,,
PGC182867,,,
PGC1828703,16.108,0.12861740925080972,2.134
PGC18299,34.911,0.0917226408947182,1.454
PGC18312,7.516,3.871204417591421,0.724
PGC18315,,,
PGC183194,10.242,0.12415009547150088,0.589
PGC183301,,,
PGC183309,9.156,0.2601360108658066,0.637
PGC18331,,,
PGC183350,7.383,0.4082747417888555,0.742
PGC183363,14.995,0.08274141780822548,0.751
PGC183367,11.025,0.14023090403285393,0.894
PGC183372,8.046,0.38244043125797206,0.712
PGC183381,12.647,0.10391601030230968,0.614
PGC183394,11.18,0.09858262201867968,1.146
PGC1834,8.475,0.3036545486746532,0.673
PGC183408,9.328,0.42535880893576583,0.998
PGC183412,10.715,0.7644051477484833,0.516
PGC18349,27.096,0.07389239699093,1.091
PGC18354,21.655,0.39494232558487574,1.864
PGC18355,23.628,0.3370979490655952,1.381
PGC183567,8.617,0.6209479487677128,0.63
PGC18362,,,
PGC18369,,,
PGC18373,,,
PGC183733,10.673,0.21604433939809883,0.457
PGC18374,12.532,1.4293082208540229,1.255
PGC18377,39.059,0.10060482531782779,0.722
PGC18379,20.933,0.7544256619546921,1.172
PGC1837976,103.372,0.0025770486887529962,2.109
PGC18380,,,
PGC18384,,,
PGC18388,13.061,0.6387952945780103,1.051
PGC18394,,,
PGC183945,15.179,0.05969182760337563,1.71
PGC183958,,,
PGC18396,43.282,0.07624956549420059,0.104
PGC183963,,,
PGC18406,14.793,0.03444507445490219,0.98
