PGC,re,amp,n
PGC15533,28.795,0.414376596089181,2.192
PGC15538,,,
PGC155390,34.596,0.01300289545537947,3.527
PGC155392,35.719,0.002447707977383987,4.024
PGC155404,,,
PGC15543,20.218,0.18343874878427976,1.561
PGC15545,15.175,0.4762369648214282,0.557
PGC155460,,,
PGC15548,,,
PGC155494,17.497,-0.006385436700614382,0.647
PGC155511,40.575,0.009128404059572628,2.954
PGC155650,,,
PGC15570,36.044,0.1110021698679579,1.833
PGC15584,57.652,0.009296215384386101,3.499
PGC15587,,,
PGC155880,,,
PGC155901,59.874,0.011380098143343929,4.327
PGC15593,31.95,0.03620833327790415,2.753
PGC15597,39.977,0.05042258468527888,0.626
PGC15599,17.091,0.9003800699113341,0.588
PGC15600,20.733,2.036083641589346,1.648
PGC15604,19.681,1.2633444287715037,0.786
PGC156064,21.571,0.14430434502065365,2.548
PGC15608,,,
PGC15611,30.32,1.7100605967683271,0.545
PGC15617,,,
PGC15620,14.397,0.1101814089410639,0.907
PGC1562057,,fit fail,fit fail
PGC15624,228.507,0.0009565332943787763,7.692
PGC15625,,,
PGC15626,34.255,0.042636138310046943,2.25
PGC15627,14.876,2.6284003064302337,0.741
PGC15628,33.457,0.01141410709388394,2.666
PGC15631,24.127,0.11259901919722837,1.911
PGC156323,96.568,0.015857554379778382,4.229
PGC15634,26.006,0.1197597426896572,1.995
PGC15635,,,
PGC15636,196.701,0.0004888428488964017,3.346
PGC15638,47.887,1.5025019263388795,0.493
PGC15643,15.3,0.26112582009730523,0.608
PGC1564965,8.12,0.9934250351389251,0.443
PGC15650,37.358,0.01352407470578377,0.625
PGC15652,17.148,4.859991265532096,0.58
PGC156530,,,
PGC15654,,,
PGC156572,42.317,0.14958653588593473,3.16
PGC15661,17.861,0.11615546482829907,0.5
PGC15666,21.09,0.0690089506415806,1.14
PGC15668,63.428,0.16678718521450747,2.668
PGC15672,23.501,0.016742746560878773,2.153
PGC15673,16.184,0.08262015390529226,0.537
PGC15674,,,
PGC15675,22.475,0.7292562718802189,0.496
PGC156813,,,
PGC15683,,,
PGC15688,40.391,0.03657711266769423,3.005
PGC15689,11.553,0.19473948878827096,0.35
PGC156895,15.137,0.17982399795030982,0.573
PGC156904,,,
PGC15691,20.463,1.9668610194337839,0.705
PGC156925,11.002,0.12270834338645596,0.441
PGC15693,16.091,1.1602167130629852,2.386
PGC15707,,,
PGC15708,22.482,1.0442042132194898,0.698
PGC15719,30.739,0.17108025755372291,1.598
PGC15723,,fit fail,fit fail
PGC15729,21.709,5.0425155044102405,1.43
PGC15734,,,
PGC15735,,,
PGC157406,13.627,0.02413353211894248,0.461
PGC15746,54.979,0.012597132887527878,3.577
PGC15749,24.695,3.5793252938250957,0.319
PGC157507,28.114,0.02283016827918876,1.891
PGC157509,,fit fail,fit fail
PGC15755,,,
PGC15758,,,
PGC15760,25.447,0.28966524809874106,0.452
PGC15763,15.423,1.1063320809584047,0.51
PGC15767,34.841,0.14553475035959315,2.933
PGC15769,,fit fail,fit fail
PGC15773,48.517,0.0738157416653166,2.822
PGC15774,12.976,1.2158393853933762,0.467
PGC15779,35.014,0.3876442880288132,2.396
PGC1578,19.784,0.05097695543602894,1.445
PGC15780,,,
PGC15782,,,
PGC15789,39.042,0.1629247696132445,0.753
PGC1578957,10.78,2.724414482390622,0.573
PGC15793,19.045,0.8653934919722939,0.629
PGC15794,27.67,0.25653782015911647,2.382
PGC15795,25.956,0.009695563876452335,3.522
PGC15799,20.172,0.27818870729587675,0.433
PGC15800,14.688,1.8533737993349237,0.437
PGC15802,43.697,0.05460448497364827,2.354
PGC158033,25.668,0.039985560299235175,2.036
PGC15806,,fit fail,fit fail
PGC15807,,,
PGC1580722,50.412,0.036076288481129766,2.478
PGC15808,16.914,1.0332327403656483,0.397
PGC15810,23.129,1.770099948418475,0.767
PGC15814,13.359,0.5346467771680694,1.155
PGC158154,,,
PGC158187,63.065,0.008654223814311152,4.498
PGC15821,17.574,3.260387679887023,1.372
PGC158210,15.82,0.08899444243989205,1.092
PGC158228,22.925,0.22465963961007632,0.929
PGC158229,57.979,0.00893958505143891,3.446
PGC15824,36.807,0.1286275071718995,1.412
PGC158240,20.415,0.14878767066831664,0.005
PGC158244,80.864,0.0020723388768776442,2.991
PGC158258,40.765,0.0854615724369512,2.676
PGC15828,25.702,0.1530036861409851,1.381
PGC158288,,,
PGC158290,38.886,0.04623527871007285,3.03
PGC158295,20.14,0.6330671346819139,0.678
PGC15831,22.227,0.6697024523076948,0.624
PGC15838,17.082,0.16862268516989137,0.49
PGC15840,84.354,0.008986312827530188,3.521
PGC15841,,,
PGC15844,,,
PGC158469,17.301,0.053953187803209623,1.236
PGC15850,,,
PGC15857,16.432,0.13734865863371945,0.715
PGC15858,27.975,0.08778952287973536,0.728
PGC15862,29.302,0.4034302004121816,2.595
PGC15866,13.219,0.3130769532752708,0.773
PGC1586621,26.506,0.003417840810499811,4.009
PGC15867,18.91,1.852850333395346,0.636
PGC15869,,,
PGC158719,133.33,0.005198711230733025,4.484
PGC15873,,,
PGC158730,6.336,0.7695598483431205,1.265
PGC15886,42.948,0.029927024900102767,3.48
PGC1588608,38.316,0.06196319017484665,1.937
PGC15890,56.071,0.0082216547179523,3.059
PGC15891,18.006,1.5038402857328983,1.392
PGC1589183,,,
PGC15893,41.561,0.015597717797294375,3.132
PGC1589991,13.181,0.522969668917457,0.517
PGC15903,,,
PGC159073,,,
PGC1591,19.099,0.8076823701942154,0.428
PGC15912,20.157,0.03855398892818257,1.797
PGC15914,,,
PGC159145,,,
PGC159164,,,
PGC15917,,,
PGC15919,20.939,0.34102225879151293,0.761
PGC15923,,,
PGC15924,29.066,0.28023478196419777,2.474
PGC15928,24.649,0.024547170311250567,0.443
PGC1593067,12.751,0.16894852001540495,1.354
PGC1593099,39.117,0.008981079292301393,3.628
PGC15933,15.754,0.21477067230542307,0.505
PGC15937,25.331,1.21401365454975,0.33
PGC1594,18.037,0.5573869068745873,0.395
PGC15941,11.155,34.277292035844695,0.731
PGC15942,,,
PGC15943,,,
PGC159454,,,
PGC159476,14.819,0.3669602824701017,0.612
PGC159482,102.885,0.022588200504808812,3.85
PGC15949,138.271,0.0047464634182250885,4.316
PGC15950,89.896,0.036018426055384016,3.477
PGC15951,21.993,0.018542506121376527,1.914
PGC159549,13.905,0.027480479810125764,0.499
PGC15958,46.239,0.035929406983728776,2.566
PGC15962,,fit fail,fit fail
PGC15966,22.458,0.21378122843289354,0.516
PGC15967,,,
PGC15969,11.639,1.5630141203105479,0.527
PGC159694,11.113,0.16790531319032828,0.361
PGC15971,16.134,0.015685030544883773,0.869
PGC15972,,,
PGC15973,14.529,1.2274228360158712,0.772
PGC15975,,,
PGC15977,106.75,0.10388958474095442,4.652
PGC15979,11.759,0.4731801869946392,0.484
PGC15981,,fit fail,fit fail
PGC15986,,,
PGC159866,24.194,0.017319657824868433,1.44
PGC15989,,,
PGC159906,,,
PGC159907,,,
PGC15992,28.361,0.07931575946653116,1.772
PGC15996,,fit fail,fit fail
PGC15998,53.255,0.004900170010733313,2.793
PGC1600,20.878,0.0353478142448441,2.051
PGC16001,16.842,1.507453889244808,0.715
PGC16006,23.421,0.11852781486488503,1.229
PGC16009,24.505,1.3110134371916429,0.586
PGC16018,19.882,0.36033907677608973,2.345
PGC16021,14.336,0.6621978181151735,0.496
PGC16023,41.823,0.07072596561984505,2.397
PGC16027,22.117,1.9112258111366276,1.597
PGC16029,20.07,0.029677570225920352,1.858
PGC16030,46.493,0.034310813239753844,0.187
PGC160315,,,
PGC16033,,,
PGC16036,,,
PGC160364,29.097,0.007742965447792422,2.069
PGC16044,16.073,0.15537644647262833,0.695
PGC16046,15.889,0.40547123410659575,0.451
PGC16048,15.452,0.5841810182935859,1.622
PGC16050,,fit fail,fit fail
PGC16052,17.68,1.016223388847159,0.823
PGC16057,,,
PGC16058,18.831,1.0982133974174606,0.455
PGC16060,16.893,0.9660359079741762,0.562
PGC16061,,,
PGC16062,15.693,8.159333692936784,0.445
PGC16066,16.645,0.1788451723310464,1.644
PGC16067,,,
PGC16077,,,
PGC1608,154.243,0.0020321364297608536,3.934
PGC160812,15.064,1.0320653716315353,0.587
PGC1608140,,,
PGC16084,37.981,0.1148330610838831,0.566
PGC160896,,,
PGC16090,,,
PGC16092,22.881,3.198218280268766,0.609
PGC160931,,,
PGC16096,,,
PGC16097,22.902,0.10675412890234096,0.961
PGC16107,,,
PGC16108,58.824,0.00954071296781464,3.432
PGC16110,14.266,1.392401052275445,0.435
PGC16111,,,
PGC16118,17.986,0.35863652220139314,0.431
PGC16120,36.533,0.40229130976093797,1.02
PGC16134,,,
PGC16135,,fit fail,fit fail
PGC1613776,10.727,0.022477939428998495,0.598
PGC161392,14.943,0.29368504826236014,0.56
PGC16141,17.259,1.301275169907962,0.67
PGC16142,11.953,0.7802770889750762,1.066
PGC16144,,,
PGC16146,,,
PGC1615,41.965,0.008711405378394864,3.185
PGC161505,23.12,0.007994410923590205,1.779
PGC161517,,,
PGC16158,24.316,1.8906355302207354,3.993
PGC16164,17.116,1.1588272589800395,0.718
PGC16168,,,
PGC16172,117.703,0.0049936236457461605,1.037
PGC161723,,,
PGC16177,41.246,0.003469210126194898,4.026
PGC16178,48.827,0.014503484070154692,4.22
PGC16179,16.449,0.20946060823726642,0.956
PGC16184,,,
PGC16185,45.967,0.1055152679935788,4.389
PGC16186,20.17,3.3962688593252937,0.842
PGC16187,31.301,1.2144754739314627,2.985
PGC16189,18.593,0.24496682417760074,0.456
PGC1619,18.902,0.4021498624297215,1.046
PGC16191,,,
PGC16193,14.467,0.9201603753287455,0.529
PGC16195,,,
PGC16197,,,
PGC16199,38.36,0.4296902298342918,0.486
PGC16201,17.395,0.029673131878155536,0.532
PGC16202,49.311,0.01023564797851757,2.987
PGC16206,,,
PGC16209,39.714,0.06051893331121722,2.005
PGC1621089,13.395,0.07228054342060312,1.971
PGC16211,,,
PGC1621140,11.489,0.41557951540040633,0.414
PGC16215,,fit fail,fit fail
PGC16216,,,
PGC16217,,,
PGC16219,16.102,1.4257656997563286,0.772
PGC16220,24.823,0.17106540164270356,1.012
PGC16222,28.107,0.5456216851355868,1.816
PGC162241,15.591,0.10990510308569297,0.82
PGC162304,31.386,0.03605827581226015,2.526
PGC16231,22.216,0.1158050977419355,0.424
PGC162316,,,
PGC16234,,,
PGC16236,58.208,0.019869108866363703,1.142
PGC16237,38.176,0.4391374215237934,4.019
PGC162485,,,
PGC16256,24.668,0.12413454285332512,1.339
PGC16257,41.918,0.08400256370767269,4.498
PGC1626,22.416,0.028208148507506726,1.487
PGC16260,,,
PGC16261,71.838,0.01585481135909897,4.606
PGC16267,11.643,0.5409602106368324,0.783
PGC16269,,,
PGC16271,19.073,0.5692558403634801,0.728
PGC16278,46.587,0.007106826853775135,2.905
PGC16280,77.234,0.009936140391758871,3.422
PGC16282,14.472,0.4434648352392421,0.639
PGC16285,185.493,0.004042842725042184,4.451
PGC16289,,,
PGC16299,,,
PGC16300,,,
PGC16301,56.729,0.07382175258067603,3.405
PGC16302,22.563,0.5981595036019247,0.681
PGC16303,15.241,0.04804542677278551,0.318
PGC16305,,,
PGC16316,,fit fail,fit fail
PGC16317,17.995,0.5749776704433962,1.719
PGC16319,9.096,0.6589459925668731,0.462
PGC16321,84.229,0.029001772802569662,4.221
PGC16322,,,
PGC16324,28.315,1.4650892662884272,0.405
PGC16329,22.924,0.29774180303612163,0.318
PGC16335,65.015,0.024371205605344188,3.738
PGC1634,,,
PGC16341,61.024,0.014741469491636126,4.125
PGC16344,,,
PGC16349,31.043,0.041668548266045144,1.753
PGC1635103,,,
PGC16355,31.992,0.09314227807545208,1.671
PGC16356,,fit fail,fit fail
PGC16359,24.729,0.9861806543400162,0.8
PGC16360,29.745,0.7624432208897229,0.315
PGC16363,,,
PGC16368,,,
PGC16372,37.238,0.006166381350080779,2.439
PGC16373,22.105,0.9350987385553546,0.428
PGC16375,,,
PGC16379,23.556,0.30629213609829203,1.428
PGC16382,17.125,0.42553212541012847,0.635
PGC1638228,36.482,0.004510948931284557,4.03
PGC16383,13.199,0.026599096356555028,0.389
PGC16384,,,
PGC16386,,,
PGC16389,61.438,0.007487361619135002,0.27
PGC16394,32.94,0.01053040775182257,3.323
PGC1639807,,fit fail,fit fail
PGC16400,25.016,0.27044832874114505,0.753
PGC1640141,,,
PGC16402,,,
PGC16404,26.819,0.007635188329081154,4.377
PGC16405,,,
PGC1640961,22.23,0.03624947525528293,0.359
PGC16410,18.313,0.034736601060047084,0.809
PGC16416,,,
PGC16420,28.046,1.0274404444713208,0.616
PGC16421,45.2,0.0989096613811253,2.82
PGC16423,65.312,0.24849247967056604,3.481
PGC16425,,,
PGC16426,15.797,0.933706208185225,0.579
PGC16435,,,
PGC16436,,,
PGC1643774,,,
PGC16439,121.799,0.00750196646930853,3.785
PGC16442,46.999,0.010025050149436731,2.81
PGC16447,43.144,0.010727987182208942,2.832
PGC16448,15.967,0.06737717765738072,1.365
PGC16457,8.695,2.2054278619681678,0.687
PGC1645879,32.385,0.11681915168456139,3.18
PGC1646,,,
PGC16462,,fit fail,fit fail
PGC16464,30.516,0.058501428103079234,0.914
PGC16471,50.219,0.022563279863404253,3.331
PGC16473,46.958,0.01840995588156952,3.557
PGC16477,,,
PGC16481,,fit fail,fit fail
PGC16482,,fit fail,fit fail
PGC16484,18.737,1.5751322240611474,0.792
PGC16486,19.833,0.6911868645030882,0.619
PGC16488,,,
PGC16490,,,
PGC16494,18.348,0.7641840720378019,0.434
PGC164942,9.522,0.8507444303873113,0.515
PGC16498,16.795,0.08511569599991274,0.612
PGC16499,36.016,0.349924453866557,0.595
PGC16501,17.37,0.1659398213050836,1.13
PGC16502,,fit fail,fit fail
PGC16507,,,
PGC1650742,,,
PGC16508,24.936,0.1742846587474127,1.576
PGC1651,31.874,0.18346265880408483,0.521
PGC16517,60.843,0.1507160862596588,0.939
PGC1652,14.502,0.06312229901634295,0.466
PGC16521,18.503,1.0291440130446945,0.478
PGC16524,,,
PGC16530,50.655,0.031515209185934506,3.331
PGC16531,8.443,0.49641781736513313,0.501
PGC165354,220.325,0.08657457365923718,2.997
PGC165356,20.629,1.6048665875315404,0.519
PGC165358,28.878,0.6192188659341608,1.154
PGC165409,169.74,0.04470066260067107,3.221
PGC165415,17.96,1.0244026740855925,2.099
PGC165500,31.238,0.46694628107792835,3.015
PGC16553,54.118,0.09029586704791553,2.37
PGC1655346,12.626,0.136050112263031,1.519
PGC165577,,fit fail,fit fail
PGC1656,103.993,0.0057238092293873995,3.112
PGC165609,12.502,3.12509483865327,0.553
PGC16561,12.747,0.5217383401640642,0.593
PGC165640,,,
PGC16565,16.34,0.06739465404339161,0.419
PGC16567,19.13,1.273479113978879,0.62
PGC165686,,,
PGC165693,14.014,0.8428159336406528,1.864
PGC16570,19.537,0.1222935787253126,0.633
PGC16573,,,
PGC16574,21.071,5.097126883707959,0.023
PGC165745,10.198,3.051925592926927,0.58
PGC165749,,,
PGC16575,23.283,0.1650371028679165,1.553
PGC165796,56.123,0.20465400231248349,2.215
PGC16582,29.993,0.03789051442734104,3.184
PGC165826,19.168,0.34780356769407006,2.258
PGC16585,13.048,4.192085623491265,0.577
PGC16586,14.34,1.6813574879237174,0.651
PGC16589,17.063,0.17861580513405725,0.667
PGC16594,91.453,0.00513649254942006,3.728
PGC165940,17.41,0.04510326430673618,1.516
PGC165942,,,
PGC165944,,,
PGC165946,32.324,0.014635324716844025,3.867
PGC165948,11.508,1.2498519757076068,0.552
PGC16595,25.577,0.03177169899313271,2.957
PGC165952,185.605,0.01013048238842249,3.228
PGC165955,90.778,0.01983196486068649,1.884
PGC165957,15.907,1.4175115573673116,0.483
PGC165962,13.245,0.9673663211947424,0.663
PGC165964,,,
PGC165966,12.414,0.9009809986115365,0.434
PGC165969,21.835,0.055858150256162156,1.735
PGC165974,46.204,0.015921034419577037,4.589
PGC165975,,,
PGC165981,13.335,0.06661004646485941,0.681
PGC165989,26.356,0.10726014035900615,0.982
PGC16599,58.025,0.3448672730009672,1.156
PGC165993,15.425,0.08157051268368701,0.878
PGC1660,12.395,0.10097979197052259,0.861
PGC16600,32.2,1.6169604281820111,0.668
PGC166021,8.635,1.0514455438147023,0.658
PGC166022,,,
PGC166023,167.996,0.0036018775794610857,3.197
PGC166025,,fit fail,fit fail
PGC166026,,fit fail,fit fail
PGC166028,,fit fail,fit fail
PGC166036,10.248,0.6378275966785307,0.874
PGC166039,,,
PGC166043,13.363,0.643156563323308,0.644
PGC166048,,,
PGC166052,12.299,1.1219252569925242,0.462
PGC166056,16.561,0.12585464061004867,0.519
PGC16607,80.602,0.03074076598053556,2.12
PGC166078,26.081,0.028724971170034332,0.804
PGC166079,,,
PGC16608,55.349,0.009768561065228424,3.612
PGC166092,,,
PGC16610,,,
PGC16611,20.372,0.18060292359078586,0.446
PGC16613,16.64,0.5589182765437949,0.395
PGC16617,24.353,2.1414426393511286,0.43
PGC16620,12.265,1.1125745739568356,0.628
PGC166210,56.677,0.01118835921948278,2.852
PGC166220,13.401,0.43788919508446517,0.614
PGC166245,27.132,0.14829934249364737,2.139
PGC166261,14.411,0.31247790489379706,0.716
PGC166264,7.982,2.253959764123911,0.294
PGC16628,18.688,0.2553676220806799,0.911
PGC166289,42.891,0.026490759753979083,2.196
PGC166290,,,
PGC166291,11.155,0.04897144584639723,0.333
PGC166292,18.704,0.16631302237338483,1.126
PGC166299,51.307,0.03336545476094206,2.743
PGC166300,,,
PGC166306,,fit fail,fit fail
PGC16631,17.454,0.20218790981164383,0.443
PGC166318,,,
PGC16632,,,
PGC166320,,,
PGC166321,56.525,0.010329283472279679,3.306
PGC166322,8.907,0.07670619243142367,0.43
PGC166323,20.716,0.1581864256566203,0.809
PGC166325,24.902,0.07277587219367394,2.434
PGC166327,39.055,0.07418298469559852,1.272
PGC166334,,,
PGC166335,18.816,0.1619881819921813,0.711
PGC166343,12.461,1.793217164902644,0.54
PGC166344,,fit fail,fit fail
PGC166345,73.848,0.014990347008738891,3.729
PGC16635,,,
PGC16636,,,
PGC166377,11.945,1.816646738307447,0.56
PGC16638,,,
PGC166398,11.866,2.4356626698078534,0.607
PGC16640,33.873,0.2673720538153156,2.103
PGC1664251,12.129,0.09822200491917876,1.275
PGC16643,45.532,0.013904430987845611,2.436
PGC166431,14.023,5.869286972672363,0.616
PGC16644,,,
PGC166445,9.725,3.6282038167110784,0.643
PGC166455,8.786,2.0977539021299334,0.661
PGC16646,,,
PGC166462,8.51,1.8267908894533067,0.507
PGC166472,10.849,1.4952484234568246,0.496
PGC166476,,,
PGC1664793,23.613,0.05872593694996387,1.709
PGC166486,24.978,0.951915575292222,0.953
PGC166496,9.219,2.071453918925034,0.81
PGC166497,10.984,0.8604402481184655,1.941
PGC166498,21.681,0.4305421359683917,2.108
PGC1665,26.934,1.4836558514497264,0.584
PGC16654,17.388,2.5065430378636284,0.51
PGC166544,,,
PGC166546,8.693,1.8664345972915448,1.109
PGC166553,22.932,1.1007891467571687,0.948
PGC166559,16.611,0.9506125774694506,0.549
PGC166562,17.436,1.8765513941353533,0.037
PGC166580,14.436,0.8068643934721185,1.775
PGC166655,112.157,0.28298402139192247,4.009
PGC166684,,,
PGC16670,17.144,1.2785199195937627,0.619
PGC16672,24.875,1.1868642436671235,0.617
PGC166727,8.579,2.5940129575305124,0.545
PGC166735,,,
PGC16675,,,
PGC166755,35.201,0.47837776920155883,0.535
PGC166758,24.639,1.1062207257605179,0.678
PGC16676,,,
PGC166769,15.046,1.815276521388343,0.684
PGC166785,15.635,1.7836681154966212,0.647
PGC166794,36.503,0.016142667617477232,2.231
PGC166795,,,
PGC166862,,,
PGC166877,12.634,0.7452844402485757,0.596
PGC16688,,fit fail,fit fail
PGC166900,56.433,0.027430292967423272,2.717
PGC166902,219.976,0.00047518153166270423,7.852
PGC16696,,,
PGC16699,69.958,0.010084190463045761,3.087
PGC16700,222.906,0.004473415223339924,3.904
PGC16702,17.676,0.4957236439178467,0.577
PGC16709,45.284,10.476379196932523,0.376
PGC16713,27.523,0.8356165921341948,0.921
PGC16715,14.555,4.478577412443571,0.543
PGC16716,61.057,0.461630056148179,1.26
PGC1671876,,,
PGC16720,13.154,5.065351388143359,1.186
PGC16722,17.4,0.13606543743115496,0.472
PGC16723,,fit fail,fit fail
PGC16724,23.78,0.06356813141030584,0.887
PGC16735,21.713,0.059278585427956325,0.711
PGC16736,49.418,0.007335181298899752,4.018
PGC16737,44.408,0.036083041366603015,2.621
PGC16741,,,
PGC167413,64.44,0.005700010176413127,4.323
PGC16742,35.994,0.22374904438596183,1.024
PGC16743,39.086,0.05475781972670906,2.038
PGC16744,16.774,0.4832275524454753,0.591
PGC16748,14.712,0.20823843420467358,0.963
PGC167491,44.03,0.008334288029999276,3.985
PGC16750,14.951,0.16928030989112602,0.983
PGC16751,18.479,0.9062347780567458,0.69
PGC167518,83.167,0.011311663734534847,2.51
PGC16752,,,
PGC16754,,,
PGC16758,26.22,0.10401582835968545,0.844
PGC16761,,,
PGC167669,,,
PGC16772,24.341,0.20254196691530213,2.297
PGC16779,87.138,13.866321210965081,1.985
PGC16780,45.282,0.01117226113795221,1.355
PGC16781,,,
PGC16784,152.565,0.016475187287850097,2.056
PGC16788,84.158,0.04082591659502463,4.573
PGC16790,165.28,0.0035217363635537515,1.605
PGC16791,,fit fail,fit fail
PGC16795,18.084,1.9765176740840453,1.44
PGC16798,,,
PGC1680,,,
PGC16808,,,
PGC16811,,,
PGC16813,15.279,0.6927755961597896,0.643
PGC16815,19.562,0.06922646190906669,2.192
PGC16816,16.952,0.2832778161177898,0.837
PGC16819,62.539,0.07050656786026505,3.341
PGC168205,23.564,0.04669977016823159,1.47
PGC16822,151.286,0.002261809601490841,4.598
PGC16823,,fit fail,fit fail
PGC168354,18.083,1.7036474634413519,0.866
PGC16849,42.632,0.676252989528061,0.275
PGC16850,,,
PGC16858,25.691,1.0754673354773916,0.34
PGC16861,14.586,1.5512082955781727,0.462
PGC16864,,,
PGC16868,12.914,0.5645003429685302,0.538
PGC16870,,,
PGC16873,43.408,0.289529276212822,4.456
PGC16874,,,
PGC16878,22.288,0.07830749992772465,0.326
PGC16879,,,
PGC16886,19.203,1.0474739206949544,0.662
PGC16889,18.911,0.0584601260626925,1.722
PGC16890,,,
PGC16892,68.375,0.3710665980894671,2.954
PGC16894,28.701,0.44693899099979656,0.843
PGC1689724,8.614,1.838406936593329,0.465
PGC1689759,25.724,0.03297796174532613,0.616
PGC16898,16.71,2.1002913934829976,1.024
PGC16899,120.376,0.17589543925928913,4.648
PGC16904,,,
PGC16906,34.41,2.7133623391834303,0.76
PGC16909,,,
PGC16911,,,
PGC16912,14.833,0.6817531083101054,0.561
PGC16917,,,
PGC16920,19.061,0.7071049314049498,0.519
PGC16926,,,
PGC1693,,,
PGC16931,18.036,0.3763787251055315,2.138
PGC16939,100.499,0.011923653352328957,4.688
PGC16943,,,
PGC16944,,,
PGC16949,21.314,1.787659857886722,0.537
PGC16955,26.278,0.2334674376451634,0.446
PGC16964,22.795,2.924835899139251,1.456
PGC169683,40.089,0.014257829669607256,2.972
PGC16971,164.817,0.004201447136289752,4.958
PGC16974,,,
PGC16976,35.928,0.05310294065501068,0.252
PGC169769,,fit fail,fit fail
PGC169770,12.163,0.02058493492330866,1.107
PGC169772,19.494,0.16509508649266885,0.703
PGC169775,16.922,0.019409249767948503,1.324
PGC169777,10.209,0.029155326437549124,0.733
PGC16979,16.426,1.1865331185206478,0.587
PGC16981,18.828,0.03993480316503171,1.782
PGC16982,22.064,0.973612635699344,1.347
PGC16983,37.874,0.41638320588577443,0.743
PGC169832,,,
PGC16988,30.505,0.2575606106589822,3.651
PGC16994,14.954,1.0452863474342229,0.538
PGC169946,,fit fail,fit fail
PGC169954,48.877,0.0061111036716740555,2.733
PGC169966,18.616,0.06291572140301416,0.631
PGC170025,,,
PGC170030,,,
PGC170040,52.412,0.006686796567831699,3.533
PGC170043,39.414,0.006630667361231317,2.933
PGC170057,16.418,0.5860755193673388,1.587
PGC170063,44.08,0.007779618979228542,2.891
PGC1700635,,fit fail,fit fail
PGC170067,33.039,0.03946317399735819,2.79
PGC170081,23.915,0.4984362659825222,0.828
PGC170085,,,
PGC170086,13.406,0.7139540617479383,0.416
PGC170090,16.343,0.19102850462563017,1.511
PGC170092,29.341,0.025140414448372214,1.689
PGC170095,11.447,0.7370039478250731,0.528
PGC170096,,,
PGC170098,12.037,1.3073114064321565,0.616
PGC170100,26.108,0.0716118538682695,3.287
PGC170101,18.428,0.08672124565397415,0.599
PGC170104,,,
PGC17011,22.817,0.06450275731982587,1.171
PGC170112,19.227,0.05310648598272634,0.358
PGC170113,38.086,0.04919090091151193,3.86
PGC17012,82.86,0.006360212103398117,3.914
PGC170127,18.436,0.037626746984808036,0.383
PGC170128,,,
PGC170157,,fit fail,fit fail
PGC170159,,,
PGC170170,,,
PGC170172,,,
PGC170174,225.556,0.0018175223395724574,3.452
PGC170179,,,
PGC170181,,,
PGC170189,,,
PGC170200,,,
PGC170205,,,
PGC170207,79.287,0.005361653998671154,3.686
PGC170208,5.632,0.7954557861479558,2.39
PGC170211,,,
PGC170214,,,
PGC170215,52.238,0.004880405197195061,3.248
PGC170216,,fit fail,fit fail
PGC170218,,fit fail,fit fail
PGC170220,16.614,0.0464797216968737,2.051
PGC170227,20.51,0.06674558274894439,1.683
PGC170228,48.873,0.005604400625765185,3.387
PGC170239,,,
PGC170245,13.699,0.17789169457968965,0.489
PGC17027,,,
PGC170270,59.507,0.01383456596866889,3.786
PGC170273,225.859,0.0021123273814510355,2.9
PGC170306,26.235,0.01558871777105224,3.547
PGC170323,11.731,0.5058567967589174,0.548
PGC170341,25.069,0.071610147995766,1.876
PGC170346,8.291,3.144914910730496,0.394
PGC170354,110.454,0.008606832753836996,4.208
PGC170358,30.632,0.01639840369216272,2.24
PGC170359,,,
PGC17038,73.554,0.002420001638781211,3.737
PGC170385,10.963,0.12007775321456289,1.462
PGC170392,,,
PGC17040,24.421,0.1760323964632322,1.781
PGC17042,39.165,1.0042640327968182,0.61
PGC170424,9.884,1.3450922365499491,0.443
PGC170427,20.553,0.09627847228180153,2.361
PGC17043,10.376,0.6001669191637692,0.59
PGC170431,13.662,0.0700998804354915,1.912
PGC170438,48.971,0.11255741380064635,4.497
PGC170439,11.752,2.090244292978989,0.572
PGC17057,,,
PGC17058,,,
PGC1706346,44.737,0.3105859245771703,1.216
PGC17064,,,
PGC17065,,fit fail,fit fail
PGC17072,,,
PGC17077,23.659,0.23779091671665373,0.624
PGC17081,12.341,0.32389297734267886,0.838
PGC17088,,,
PGC17089,18.89,0.17864548585843495,0.858
PGC17092,32.295,0.11862309481810054,2.394
PGC1709416,177.62,0.003223973671096166,3.931
PGC17098,,,
PGC171,17.99,0.5446327016641647,0.585
PGC17102,25.898,0.6479780616524354,0.59
PGC17103,11.628,10.650539711904093,0.516
PGC17104,18.697,0.8708808970402683,0.64
PGC17108,39.304,0.03615906249475177,2.336
PGC17113,26.318,0.16453498449167406,0.495
PGC1712509,,,
PGC17128,10.613,10.064952080215418,0.493
PGC1713,17.239,0.13629228457813988,0.407
PGC17134,31.282,0.08236045558915865,1.419
PGC17140,32.032,0.044270959566180004,2.31
PGC17143,13.916,8.623372800416961,0.6
PGC1714462,23.058,0.01930316834591584,0.942
PGC17145,27.446,0.07179781115831074,0.702
PGC1715,15.988,1.5831595329270547,0.573
PGC17150,,,
PGC17156,31.429,0.6744188491953578,0.864
PGC17157,,,
PGC17159,41.572,0.3562529990714331,1.087
PGC17162,31.119,0.06710123110052958,1.96
PGC17164,13.599,3.517760526423582,0.594
PGC17169,,,
PGC17174,,,
PGC17177,48.628,0.013211667185734608,4.456
