RA_DEG,DEC_DEG,POSANG_DEG,INCL_DEG,PGC,w1re,w2re,w3re,w4re,nuvre,fuvre
195.77374267578125,-42.38365173339844,160.0,78.16000366210938,PGC564496,29.636,150.722,20.649,20.607,23.177,15.047
22.742578506469727,14.10842227935791,123.2699966430664,64.4800033569336,PGC5645,13.618,11.936,14.692,17.134,,
239.21324157714844,-38.7687873840332,155.94000244140625,44.459999084472656,PGC56456,13.247,51.713,12.215,16.368,,
239.2625274658203,48.168392181396484,0.05000000074505806,39.459999084472656,PGC56462,,61.416,76.255,12.084,,
239.28392028808594,22.40454864501953,136.13999938964844,90.0,PGC56467,,,,,,
239.28750610351562,-38.757049560546875,17.649999618530273,76.68000030517578,PGC56470,25.614,23.17,34.84,,,
239.3143310546875,5.9983625411987305,,27.40999984741211,PGC56475,,,,,,
239.3778839111328,15.95602035522461,157.97000122070312,90.0,PGC56482,,,,,,
194.96566772460938,-42.35612487792969,80.69000244140625,90.0,PGC564876,,,,,,
239.45675659179688,16.310171127319336,66.81999969482422,69.41999816894531,PGC56492,131.133,49.739,25.175,8.04,,
239.45135498046875,-28.3792781829834,107.0,40.56999969482422,PGC56497,61.198,29.398,48.437,30.18,,
1.8199994564056396,8.301610946655273,112.0,68.08000183105469,PGC565,13.781,13.169,13.238,13.839,32.562,35.487
239.533203125,12.070255279541016,164.4499969482422,38.38999938964844,PGC56511,13.531,41.212,14.455,24.422,18.353,19.757
239.58535766601562,-20.616317749023438,81.0,62.56999969482422,PGC56528,22.423,21.611,16.131,17.52,,
216.43687438964844,-42.32564926147461,148.74000549316406,45.56999969482422,PGC565314,77.323,64.955,18.588,14.326,,
239.6275634765625,13.999153137207031,,14.800000190734863,PGC56535,,,,,,
239.634765625,17.44147491455078,31.809999465942383,69.61000061035156,PGC56537,28.346,26.314,25.542,31.897,31.694,31.055
239.6820831298828,26.81813621520996,70.23999786376953,62.58000183105469,PGC56547,23.793,,92.71,35.047,11.972,
239.7620391845703,51.30461502075195,54.709999084472656,90.0,PGC56570,,,,,,
239.7952423095703,20.762184143066406,17.6299991607666,61.099998474121094,PGC56575,28.236,28.424,22.478,37.677,41.982,132.993
239.7964324951172,20.754789352416992,,16.770000457763672,PGC56576,,,,,,
239.7994842529297,20.747465133666992,174.24000549316406,86.16000366210938,PGC56578,,,,,187.19,21.521
239.80233764648438,20.763338088989258,81.08000183105469,67.08999633789062,PGC56579,70.29,,102.77,20.784,41.25,138.297
239.81121826171875,20.765512466430664,,90.0,PGC56584,,,,,,
239.84959411621094,21.603519439697266,131.77999877929688,82.81999969482422,PGC56595,19.563,18.728,10.828,27.299,16.065,28.884
239.90213012695312,-82.9157943725586,85.33999633789062,70.69999694824219,PGC56604,25.39,23.253,46.072,39.441,27.941,
240.04571533203125,58.38563537597656,161.75,58.849998474121094,PGC56621,17.274,28.504,30.551,11.659,,
240.0510711669922,-66.3832778930664,89.93000030517578,33.529998779296875,PGC56627,31.16,28.792,24.379,99.465,32.122,
22.836393356323242,-6.868084907531738,104.4800033569336,82.79000091552734,PGC5663,,45.583,37.565,48.103,,101.68
240.07249450683594,-66.3220443725586,55.900001525878906,65.08000183105469,PGC56630,29.419,28.232,24.573,23.948,29.968,
240.07424926757812,15.756586074829102,50.310001373291016,70.54000091552734,PGC56632,,22.001,8.941,7.904,17.318,
240.09991455078125,20.84917640686035,70.26000213623047,57.75,PGC56636,24.632,22.817,18.998,68.064,29.175,26.857
240.27940368652344,19.448589324951172,128.3000030517578,41.34000015258789,PGC56685,24.94,18.774,,28.424,67.5,25.023
240.27151489257812,71.49441528320312,172.69000244140625,56.2599983215332,PGC56691,13.07,25.495,23.848,,,
149.62619018554688,-42.203529357910156,139.5,72.9800033569336,PGC566932,18.996,23.693,27.68,16.6,,
240.33926391601562,-31.57402229309082,128.0,49.119998931884766,PGC56701,20.721,32.665,18.882,16.062,39.224,
240.37066650390625,19.359882354736328,54.2400016784668,28.670000076293945,PGC56716,97.964,73.801,67.705,19.846,24.747,26.595
240.39190673828125,1.7077945470809937,134.2899932861328,62.16999816894531,PGC56723,37.279,35.967,31.209,31.356,38.581,38.251
22.860965728759766,14.277460098266602,,21.610000610351562,PGC5673,,,,,,
240.4642333984375,17.957477569580078,43.130001068115234,51.5,PGC56750,,29.332,13.215,,49.613,12.513
22.89470863342285,34.782779693603516,38.25,76.37000274658203,PGC5676,,96.694,93.8,35.534,24.253,
240.50909423828125,18.817441940307617,123.05000305175781,64.06999969482422,PGC56762,19.001,17.077,27.431,14.527,14.071,37.272
240.54840087890625,7.086073398590088,10.760000228881836,90.0,PGC56772,,,,,,
22.903528213500977,-6.893779754638672,178.75999450683594,68.6500015258789,PGC5679,25.928,31.751,18.251,19.359,20.965,19.766
240.61624145507812,64.3534164428711,103.5,57.189998626708984,PGC56796,36.901,19.083,16.701,28.729,,
1.830111026763916,-64.5435791015625,14.350000381469727,90.0,PGC568,,,,,,
240.6269989013672,21.120697021484375,22.190000534057617,39.16999816894531,PGC56803,,10.913,40.497,,22.67,27.159
22.90654182434082,36.833248138427734,,14.5,PGC5681,,,,,,
240.7120819091797,32.144832611083984,73.9800033569336,34.86000061035156,PGC56831,31.692,28.299,14.261,9.098,23.189,23.276
240.7528533935547,77.60645294189453,137.1300048828125,90.0,PGC56836,,,,,,
240.7547149658203,20.955974578857422,1.1299999952316284,55.06999969482422,PGC56842,21.268,20.839,19.235,35.829,40.734,28.168
240.8507537841797,20.891281127929688,137.02000427246094,29.90999984741211,PGC56864,15.322,22.061,14.241,14.128,16.051,16.68
240.860595703125,19.162439346313477,163.16000366210938,70.80999755859375,PGC56870,18.658,18.778,17.389,17.375,16.523,16.14
240.97216796875,-22.947162628173828,,25.200000762939453,PGC56899,,,,,,
240.97421264648438,14.63430404663086,,30.719999313354492,PGC56902,,,,,,
240.96859741210938,8.342556953430176,78.55999755859375,72.95999908447266,PGC56904,31.372,30.555,44.579,15.934,,
22.943790435791016,33.61555480957031,159.97000122070312,38.34000015258789,PGC5691,48.958,53.638,23.329,22.884,18.169,
241.01577758789062,63.71293258666992,49.599998474121094,90.0,PGC56917,,,,,,
241.05599975585938,13.744024276733398,9.739999771118164,54.25,PGC56925,11.499,48.161,15.395,22.212,11.483,
241.0621337890625,21.763967514038086,114.23999786376953,32.810001373291016,PGC56926,27.432,29.351,17.919,84.181,18.272,10.541
241.11746215820312,14.78242015838623,10.4399995803833,57.5,PGC56938,,,15.034,,76.315,31.41
241.13233947753906,14.819138526916504,39.400001525878906,90.0,PGC56953,,,,,,
22.960002899169922,-33.1192626953125,179.72000122070312,30.059999465942383,PGC5696,,8.948,73.882,,39.218,
241.1652069091797,15.066105842590332,98.33999633789062,85.18000030517578,PGC56971,28.604,,12.634,43.695,24.551,26.245
241.1976318359375,14.287182807922363,9.319999694824219,78.54000091552734,PGC56994,29.846,77.521,25.976,29.796,52.579,27.986
241.2589111328125,13.701499938964844,65.37000274658203,90.0,PGC57018,,,,,,
22.99190902709961,33.47652816772461,58.290000915527344,90.0,PGC5702,,,,,,
22.999561309814453,-85.17749786376953,7.5,52.2400016784668,PGC5703,12.536,11.368,51.38,9.115,97.959,92.112
241.33238220214844,31.74843406677246,29.059999465942383,45.380001068115234,PGC57034,19.183,24.101,23.921,9.697,25.547,8.496
241.36178588867188,15.02531909942627,50.689998626708984,47.369998931884766,PGC57059,29.354,30.945,33.129,16.75,16.379,17.457
241.39932250976562,16.526216506958008,84.16000366210938,62.93000030517578,PGC57081,10.049,12.618,,,72.358,12.355
241.4413299560547,41.34471893310547,,19.260000228881836,PGC57098,,,,,,
241.44593811035156,41.3182373046875,176.32000732421875,52.41999816894531,PGC57100,21.845,25.847,30.987,,12.187,45.667
241.46661376953125,21.484933853149414,103.33999633789062,59.4900016784668,PGC57110,23.257,23.927,23.707,23.888,37.541,41.566
241.4979248046875,21.36046028137207,23.040000915527344,33.849998474121094,PGC57117,14.066,45.438,28.901,10.483,26.347,57.189
241.50888061523438,8.50662612915039,58.45000076293945,90.0,PGC57120,,,,,,
241.5182647705078,20.801542282104492,39.65999984741211,65.2300033569336,PGC57124,21.067,20.877,19.64,28.448,22.835,24.071
241.52481079101562,20.78419303894043,169.7899932861328,90.0,PGC57125,,,,,,
241.51634216308594,55.425392150878906,80.25,63.7400016784668,PGC57129,33.544,18.295,19.744,18.631,27.092,25.781
241.62451171875,-67.71654510498047,15.5,90.0,PGC57148,,,,,,
241.61407470703125,-63.90361022949219,19.5,90.0,PGC57151,,,,,,
241.67083740234375,6.5809712409973145,144.4199981689453,50.029998779296875,PGC57169,30.796,32.56,,35.263,,
241.6674041748047,30.099000930786133,133.1300048828125,59.150001525878906,PGC57173,30.807,15.117,13.939,33.08,22.28,18.773
241.68771362304688,11.888059616088867,122.55000305175781,79.29000091552734,PGC57181,30.122,30.826,18.43,108.082,25.53,25.916
143.80130004882812,-41.80455780029297,62.0,55.22999954223633,PGC571827,16.54,38.806,24.8,18.28,,20.201
241.77920532226562,22.060537338256836,11.640000343322754,78.37999725341797,PGC57199,75.712,46.53,37.465,,92.324,63.093
241.80410766601562,7.978972911834717,157.07000732421875,60.2599983215332,PGC57205,22.815,22.436,23.078,22.629,28.403,30.08
241.85459899902344,10.425796508789062,106.80999755859375,78.12999725341797,PGC57216,51.1,43.033,29.065,26.717,38.916,29.808
241.99313354492188,10.77962589263916,5.409999847412109,67.44999694824219,PGC57246,11.33,33.961,35.006,,33.233,19.65
242.01661682128906,20.198781967163086,176.69000244140625,59.77000045776367,PGC57249,18.165,17.623,18.544,166.699,17.36,17.199
242.07200622558594,7.538608074188232,56.61000061035156,83.58000183105469,PGC57261,43.047,42.845,38.998,47.793,55.115,55.204
242.16490173339844,12.010705947875977,172.57000732421875,90.0,PGC57275,,,,,,
242.33642578125,8.763272285461426,14.890000343322754,47.59000015258789,PGC57302,22.588,22.802,21.908,19.476,26.786,29.017
242.3573455810547,60.08847427368164,60.439998626708984,53.77000045776367,PGC57305,33.715,37.79,31.424,19.414,19.371,19.85
242.37367248535156,-29.001995086669922,179.0,81.98999786376953,PGC57312,22.501,38.033,11.546,18.178,,
242.39874267578125,8.956693649291992,138.77999877929688,59.970001220703125,PGC57319,10.554,24.981,16.527,19.871,18.668,21.8
242.40826416015625,-29.021913528442383,128.0,85.66000366210938,PGC57320,10.451,41.142,12.551,13.491,,
242.4033203125,-4.62078332901001,131.0,57.11000061035156,PGC57323,18.63,20.319,,13.725,,
242.43930053710938,-29.00699234008789,95.56999969482422,82.12999725341797,PGC57331,42.878,20.491,32.356,,,
242.4611358642578,20.177928924560547,130.10000610351562,90.0,PGC57332,,,,,,
242.46014404296875,-60.19087600708008,116.5,72.29000091552734,PGC57335,72.06,51.175,28.605,44.672,,
242.48468017578125,-60.322479248046875,176.0,32.93000030517578,PGC57343,22.159,20.583,18.79,16.636,,
242.49452209472656,0.7095320820808411,62.560001373291016,59.779998779296875,PGC57345,38.484,37.889,38.898,36.813,50.289,53.699
242.54522705078125,16.699602127075195,126.94999694824219,62.540000915527344,PGC57353,18.419,18.075,18.935,18.659,,
242.65855407714844,31.79195785522461,144.77999877929688,61.470001220703125,PGC57356,90.371,14.884,15.604,13.578,16.353,16.124
242.64306640625,10.040416717529297,158.0,74.75,PGC57373,21.737,21.212,18.867,19.879,25.784,27.478
242.75112915039062,-32.34577560424805,137.25,90.0,PGC57399,,,,,,
242.80926513671875,51.19236373901367,110.18000030517578,76.05999755859375,PGC57403,79.85,65.891,43.25,17.943,20.872,20.88
242.7815704345703,38.25125503540039,164.60000610351562,86.91999816894531,PGC57407,28.867,28.541,66.099,28.824,62.699,63.734
23.114521026611328,-38.67965316772461,,22.8799991607666,PGC5742,,,,,,
242.91973876953125,52.456539154052734,,70.98999786376953,PGC57437,,,,,,
23.12299919128418,4.601489067077637,65.0,44.880001068115234,PGC5744,46.215,56.6,19.481,15.297,,
242.9451141357422,60.580841064453125,,21.709999084472656,PGC57443,,,,,,
23.138792037963867,35.35852813720703,67.75,81.16000366210938,PGC5746,33.698,33.001,39.103,41.125,61.281,58.492
243.04808044433594,-60.783348083496094,,28.420000076293945,PGC57465,,,,,,
243.07839965820312,49.39821243286133,164.35000610351562,60.70000076293945,PGC57471,14.895,16.546,14.795,14.93,15.542,15.915
243.11129760742188,38.24282455444336,49.20000076293945,86.5,PGC57478,,,,,,
243.23690795898438,9.867104530334473,130.6699981689453,90.0,PGC57506,,,,,,
243.37063598632812,-0.883251428604126,127.4000015258789,64.04000091552734,PGC57527,17.7,16.821,17.067,50.468,,
243.36355590820312,-60.76408004760742,8.90999984741211,66.2300033569336,PGC57532,,34.812,92.954,45.402,28.768,
243.45343017578125,0.5313783288002014,2.640000104904175,81.6500015258789,PGC57543,17.514,25.581,20.899,70.954,30.841,30.722
243.43679809570312,-63.407894134521484,144.33999633789062,71.94999694824219,PGC57544,18.623,17.9,17.417,16.109,,
243.4893035888672,-60.94004821777344,23.0,90.0,PGC57554,,,,,,
243.56631469726562,9.537213325500488,109.94999694824219,32.83000183105469,PGC57574,23.564,11.598,20.16,19.457,13.834,20.003
243.6036376953125,64.98280334472656,45.0,72.58999633789062,PGC57580,,15.327,20.877,11.728,203.751,73.4
243.6031951904297,-0.20742779970169067,90.29000091552734,90.0,PGC57582,,,,,,
243.60446166992188,10.514999389648438,72.95999908447266,66.08999633789062,PGC57586,30.325,29.008,13.064,59.238,31.581,44.028
243.62548828125,62.53669357299805,168.6699981689453,84.66000366210938,PGC57589,38.931,45.446,42.402,18.369,22.988,24.02
243.63739013671875,0.8216884732246399,164.0,62.77000045776367,PGC57590,51.827,46.356,25.553,58.124,31.172,31.324
243.72593688964844,37.603878021240234,162.80999755859375,69.91000366210938,PGC57603,14.327,10.419,10.114,8.549,16.977,16.487
23.177207946777344,18.31708335876465,0.5,59.0,PGC5761,20.316,19.271,21.459,14.715,14.302,13.941
243.76170349121094,61.781944274902344,120.0,34.75,PGC57611,8.728,8.522,9.215,8.361,8.702,8.595
243.8701629638672,18.90478515625,0.8899999856948853,90.0,PGC57627,,,,,,
243.88710021972656,-60.66534423828125,,51.83000183105469,PGC57637,,,,,,
23.198972702026367,-79.47364807128906,167.4600067138672,56.709999084472656,PGC5764,33.77,33.029,27.622,24.853,29.32,30.131
243.94212341308594,-60.91860580444336,7.0,37.459999084472656,PGC57649,22.956,21.157,16.158,30.603,86.753,
243.9589385986328,-60.80299758911133,167.72999572753906,76.70999908447266,PGC57652,209.733,223.439,,,,
243.9704132080078,-60.84919357299805,154.85000610351562,90.0,PGC57656,,,,,,
244.0023651123047,22.268983840942383,,24.389999389648438,PGC57660,,,,,,
119.87083435058594,-41.34169387817383,,65.19999694824219,PGC576609,,,,,,
244.0745849609375,47.04532241821289,164.32000732421875,41.72999954223633,PGC57678,43.814,50.598,52.962,55.908,,
244.14102172851562,-0.5887150764465332,172.47999572753906,90.0,PGC57687,,,,,,
244.2079620361328,35.70183181762695,92.86000061035156,47.560001373291016,PGC57698,12.573,12.389,10.261,30.693,33.024,17.117
244.15469360351562,68.20257568359375,,0.0,PGC57699,,,,,,
244.21832275390625,0.8413323163986206,111.79000091552734,50.2400016784668,PGC57706,20.808,19.583,33.7,31.258,36.104,37.738
23.25824737548828,-0.6898127794265747,22.700000762939453,49.880001068115234,PGC5771,29.428,24.54,14.161,14.335,16.237,16.683
244.29505920410156,-58.31254196166992,79.0,71.19999694824219,PGC57719,,17.156,,11.036,11.843,
226.5526123046875,-41.280887603759766,,24.639999389648438,PGC577217,,,,,,
244.31507873535156,63.8531494140625,149.0,90.0,PGC57722,,,,,,
244.33384704589844,34.90179443359375,36.349998474121094,90.0,PGC57728,,,,,,
244.33230590820312,61.939083099365234,4.329999923706055,90.0,PGC57729,,,,,,
244.3379669189453,59.32014083862305,145.50999450683594,82.54000091552734,PGC57731,23.027,22.016,18.258,15.969,23.231,23.51
244.38681030273438,58.3376350402832,48.880001068115234,45.95000076293945,PGC57735,51.029,25.434,11.314,25.067,15.327,15.627
244.37648010253906,-68.0401611328125,117.16000366210938,58.720001220703125,PGC57738,22.041,43.721,19.075,19.749,,
244.41558837890625,-34.365909576416016,145.0,37.33000183105469,PGC57746,,,57.027,,12.649,10.628
244.48696899414062,22.94561195373535,165.24000549316406,64.4800033569336,PGC57759,13.843,28.633,21.229,17.141,20.093,50.681
244.5072784423828,-63.20219421386719,38.0,60.38999938964844,PGC57764,,26.762,68.945,48.256,,
244.53268432617188,22.225643157958984,95.16000366210938,80.47000122070312,PGC57768,62.018,73.455,,36.344,21.399,29.631
23.27199363708496,-7.311431884765625,,13.270000457763672,PGC5777,,,,,,
244.5554656982422,-31.442800521850586,174.77999877929688,82.62000274658203,PGC57772,110.576,27.256,77.951,42.073,,
244.624755859375,22.163408279418945,130.9600067138672,83.16999816894531,PGC57788,16.811,16.727,16.201,14.283,32.909,35.958
244.66046142578125,21.97330093383789,,25.360000610351562,PGC57791,,,,,,
244.69580078125,7.4094319343566895,139.02000427246094,59.22999954223633,PGC57799,25.0,26.967,26.615,28.034,36.702,38.378
244.79811096191406,57.984127044677734,,0.0,PGC57812,,,,,,
244.8213653564453,-61.019996643066406,7.300000190734863,90.0,PGC57815,,,,,,
244.82537841796875,1.703334927558899,110.0,90.0,PGC57818,,,,,,
244.84262084960938,22.146865844726562,94.5999984741211,90.0,PGC57819,,,,,,
244.83885192871094,-32.71875,,90.0,PGC57820,,,,,,
244.86920166015625,7.278764724731445,65.26000213623047,80.33000183105469,PGC57827,37.731,37.116,29.395,28.623,34.46,35.119
244.8892822265625,57.61498260498047,32.290000915527344,52.099998474121094,PGC57828,31.871,20.243,16.846,15.46,,
192.90737915039062,-41.170902252197266,119.0,70.05999755859375,PGC578373,15.709,16.133,28.172,,17.764,
304.7665100097656,-41.15975570678711,102.0,54.209999084472656,PGC578494,26.869,26.183,53.264,26.742,35.423,
245.1845703125,-70.14259338378906,59.66999816894531,90.0,PGC57876,,,,,,
245.24119567871094,65.39016723632812,83.30000305175781,32.25,PGC57886,37.297,36.918,31.708,30.977,47.766,48.127
245.24655151367188,-60.48727035522461,31.549999237060547,72.19999694824219,PGC57888,50.201,26.994,86.966,86.958,53.325,
245.25692749023438,-36.14216613769531,55.66999816894531,75.4000015258789,PGC57891,22.576,20.408,167.895,,,
245.36740112304688,28.63985252380371,33.93000030517578,65.72000122070312,PGC57906,21.491,20.732,19.605,67.821,,
23.32371711730957,13.33224105834961,176.69000244140625,82.63999938964844,PGC5792,33.636,33.784,113.876,39.759,42.702,43.956
